"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"삼성2동122",1,,서울특별시 강남구 삼성동111-153,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동123",1,,서울특별시 강남구 삼성동111-153,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동124",1,,서울특별시 강남구 삼성동44-7,37.5118874231,127.0473947785,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동125",1,,서울특별시 강남구 삼성동111-168,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동126",1,,서울특별시 강남구 삼성동44-5,37.5119837910,127.0477167439,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동127",1,,서울특별시 강남구 삼성동42-5,37.5122822614,127.0473492194,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동128",1,,서울특별시 강남구 삼성동44-12,37.5117303817,127.0478328569,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동129",1,,서울특별시 강남구 삼성동44-13,37.5117919383,127.0480105879,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동130",1,,서울특별시 강남구 삼성동44-14,37.5118337511,127.0482163572,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동131",1,,서울특별시 강남구 삼성동44-22,37.5121016082,127.0484645750,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동132",1,,서울특별시 강남구 삼성동45-1,37.5123325736,127.0490273246,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동133",1,,서울특별시 강남구 삼성동44-36,37.5123722560,127.0484984563,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동134",1,,서울특별시 강남구 삼성동43-1,37.5134381261,127.0476564774,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동135",1,,서울특별시 강남구 삼성동43-1,37.5134381261,127.0476564774,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동136",1,,서울특별시 강남구 삼성동44-30,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동137",1,,서울특별시 강남구 삼성동111-168,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동138",1,,서울특별시 강남구 삼성동46-8,37.5126133330,127.0485755262,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동139",1,,서울특별시 강남구 삼성동45-2,37.5124668466,127.0491878002,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동140",1,,서울특별시 강남구 삼성동46-12,37.5127720710,127.0490572467,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동141",1,,서울특별시 강남구 삼성동47-32,37.5128709164,127.0494768327,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동142",1,,서울특별시 강남구 삼성동48-10,37.5130623331,127.0500153594,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동143",1,,서울특별시 강남구 삼성동49-9,37.5124424147,127.0502926268,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동144",1,,서울특별시 강남구 삼성동49-5,37.5127492731,127.0503480299,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동145",1,,서울특별시 강남구 삼성동49-6,37.5127960549,127.0505129741,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동146",1,,서울특별시 강남구 삼성동50-4,37.5126565788,127.0513502238,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동147",1,,서울특별시 강남구 삼성동50-4,37.5126565788,127.0513502238,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동148",1,,서울특별시 강남구 삼성동50-4,37.5126565788,127.0513502238,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동149",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동150",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동151",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동152",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동153",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동154",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동155",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동156",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동157",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동158",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동159",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동160",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동161",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동162",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동163",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동164",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동165",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동166",1,,서울특별시 강남구 삼성동50,37.5147315113,127.0517390535,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동167",1,,서울특별시 강남구 삼성동188,37.5157693200,127.0512510069,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동168",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동169",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동170",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동171",1,,서울특별시 강남구 삼성동188,37.5157693200,127.0512510069,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동172",1,,서울특별시 강남구 삼성동188,37.5157693200,127.0512510069,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동173",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동174",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동175",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동176",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동177",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동178",1,,서울특별시 강남구 삼성동188-1,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동179",1,,서울특별시 강남구 삼성동16-2,37.5165602922,127.0471877929,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동180",1,,서울특별시 강남구 삼성동24-7,37.5154712085,127.0497034179,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동181",1,,서울특별시 강남구 삼성동24-6,37.5155383635,127.0498455324,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동182",1,,서울특별시 강남구 삼성동24-18,37.5152413375,127.0501886316,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동183",1,,서울특별시 강남구 삼성동24-11,37.5152011473,127.0499889611,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동184",1,,서울특별시 강남구 삼성동24-19,37.5150893986,127.0502584333,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동185",1,,서울특별시 강남구 삼성동24-28,37.5146945039,127.0502226514,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동186",1,,서울특별시 강남구 삼성동24-21,37.5149542387,127.0504914669,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동187",1,,서울특별시 강남구 삼성동24-27,37.5145522984,127.0502862379,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동188",1,,서울특별시 강남구 삼성동24-32,37.5145188463,127.0501328363,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동189",1,,서울특별시 강남구 삼성동25-8,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동190",1,,서울특별시 강남구 삼성동24-30,37.5147985631,127.0500261326,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동191",1,,서울특별시 강남구 삼성동25-17,37.5150637947,127.0496556405,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동192",1,,서울특별시 강남구 삼성동25-5,37.5153548744,127.0493082378,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동193",1,,서울특별시 강남구 삼성동25-8,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동194",1,,서울특별시 강남구 삼성동25-8,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동195",1,,서울특별시 강남구 삼성동25-21,37.5147701038,127.0497834886,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동196",1,,서울특별시 강남구 삼성동25-31,37.5143550882,127.0496008776,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동197",1,,서울특별시 강남구 삼성동25-31,37.5143550882,127.0496008776,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동198",1,,서울특별시 강남구 삼성동48,37.5139431997,127.0499087184,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동199",1,,서울특별시 강남구 삼성동111-130,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동200",1,,서울특별시 강남구 삼성동25-8,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동201",1,,서울특별시 강남구 삼성동26-26,37.5147149300,127.0489989084,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동202",1,,서울특별시 강남구 삼성동26-26,37.5147149300,127.0489989084,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동203",1,,서울특별시 강남구 삼성동25-14,37.5148512884,127.0493442155,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동204",1,,서울특별시 강남구 삼성동26-23,37.5148519106,127.0489314701,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동205",1,,서울특별시 강남구 삼성동25-7,37.5152963544,127.0489828872,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동206",1,,서울특별시 강남구 삼성동26-18,37.5153590030,127.0486951693,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동207",1,,서울특별시 강남구 삼성동26-22,37.5150472865,127.0488388456,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동208",1,,서울특별시 강남구 삼성동26-14,37.5151190046,127.0484055586,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동209",1,,서울특별시 강남구 삼성동26-15,37.5152558875,127.0483555381,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동210",1,,서울특별시 강남구 삼성동26-21,37.5149815663,127.0487103073,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동211",1,,서울특별시 강남구 삼성동48-10,37.5130623331,127.0500153594,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동212",1,,서울특별시 강남구 삼성동48-10,37.5130623331,127.0500153594,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동213",1,,서울특별시 강남구 삼성동48-2,37.5134737337,127.0497969925,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동214",1,,서울특별시 강남구 삼성동48-9,37.5133004194,127.0499183571,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동215",1,,서울특별시 강남구 삼성동48-7,37.5133614556,127.0502533158,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동216",1,,서울특별시 강남구 삼성동48-3,37.5136067630,127.0501258920,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동217",1,,서울특별시 강남구 삼성동48-2,37.5134737337,127.0497969925,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동218",1,,서울특별시 강남구 삼성동48,37.5139431997,127.0499087184,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동219",1,,서울특별시 강남구 삼성동47-9,37.5136644011,127.0493320099,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동220",1,,서울특별시 강남구 삼성동47-4,37.5136624185,127.0491166467,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동221",1,,서울특별시 강남구 삼성동47-11,37.5139018613,127.0492225620,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동222",1,,서울특별시 강남구 삼성동47-7,37.5139770207,127.0489681123,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동223",1,,서울특별시 강남구 삼성동26-34,37.5141011974,127.0487056631,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동224",1,,서울특별시 강남구 삼성동111-130,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동225",1,,서울특별시 강남구 삼성동26-34,37.5141011974,127.0487056631,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동226",1,,서울특별시 강남구 삼성동26-33,37.5141279835,127.0488601900,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동227",1,,서울특별시 강남구 삼성동26-30,37.5144161029,127.0491294698,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동228",1,,서울특별시 강남구 삼성동26-9,37.5144582575,127.0487243323,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동229",1,,서울특별시 강남구 삼성동26-24,37.5148330502,127.0487847516,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동230",1,,서울특별시 강남구 삼성동27-18,37.5141708152,127.0483394550,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동231",1,,서울특별시 강남구 삼성동27-21,37.5145452559,127.0481595098,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동232",1,,서울특별시 강남구 삼성동27-23,37.5147032875,127.0481703569,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동233",1,,서울특별시 강남구 삼성동27-26,37.5149631657,127.0478781290,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동234",1,,서울특별시 강남구 삼성동28,37.5146531581,127.0466832450,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동235",1,,서울특별시 강남구 삼성동28,37.5146531581,127.0466832450,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동236",1,,서울특별시 강남구 삼성동28,37.5146531581,127.0466832450,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동237",1,,서울특별시 강남구 삼성동27-6,37.5147324425,127.0478191634,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동238",1,,서울특별시 강남구 삼성동27-8,37.5143724236,127.0479866778,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동239",1,,서울특별시 강남구 삼성동27-29,37.5140849517,127.0481135172,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동240",1,,서울특별시 강남구 삼성동27-14,37.5140347512,127.0479278702,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동241",1,,서울특별시 강남구 삼성동28,37.5146531581,127.0466832450,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동242",1,,서울특별시 강남구 삼성동28,37.5146531581,127.0466832450,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"삼성2동243",1,,서울특별시 강남구 삼성동28,37.5146531581,127.0466832450,,,02-3423-6585,서울특별시 강남구청,2020-12-18
